fips,apn,street_number,street_pre_direction,street_name,street_suffix,street_post_direction,unit_type,unit_number,formatted_street_address,city,state,zip_code,zip_plus_four_code,latitude,longitude,geocoding_accuracy,census_tract,carrier_code
06001,1-111-1,229,,BRUSH,ST,,,,229 BRUSH ST,OAKLAND,CA,94607,3009,37.799219,-122.28351,,9820001022,C026
06001,1-111-2,,,BRUSH,ST,,,,BRUSH ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-111-5-2,205,,BRUSH,ST,,,,205 BRUSH ST,OAKLAND,CA,94607,3009,37.799219,-122.28351,,9820001029,C026
06001,1-111-5-3,205,,BRUSH,ST,,,,205 BRUSH ST,OAKLAND,CA,94607,3009,37.799219,-122.28351,,9820001029,C026
06001,1-1111-1,311,,OAK,ST,,STE,C1,311 OAK ST STE C1,OAKLAND,CA,94607,4635,37.793945,-122.26783,,4033001030,C010
06001,1-1111-10,311,,OAK,ST,,APT,105,311 OAK ST APT 105,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-11,311,,OAK,ST,,APT,106,311 OAK ST APT 106,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-12,311,,OAK,ST,,APT,107,311 OAK ST APT 107,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-13,311,,OAK,ST,,APT,108,311 OAK ST APT 108,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-14,300,,OAK,ST,,#,109,300 OAK ST # 109,OAKLAND,CA,94607,,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,
06001,1-1111-15,311,,OAK,ST,,APT,110,311 OAK ST APT 110,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-16,311,,OAK,ST,,APT,111,311 OAK ST APT 111,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-17,311,,OAK,ST,,APT,112,311 OAK ST APT 112,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-18,311,,OAK,ST,,APT,113,311 OAK ST APT 113,OAKLAND,CA,94607,4602,37.794065,-122.26797,,4033001030,C010
06001,1-1111-19,311,,OAK,ST,,APT,114,311 OAK ST APT 114,OAKLAND,CA,94607,4602,37.794065,-122.26797,,4033001030,C010
06001,1-1111-2,311,,OAK,ST,,STE,C2,311 OAK ST STE C2,OAKLAND,CA,94607,4635,37.793945,-122.26783,,4033001030,C010
06001,1-1111-20,311,,OAK,ST,,APT,115,311 OAK ST APT 115,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-21,311,,OAK,ST,,APT,116,311 OAK ST APT 116,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-3,311,,OAK,ST,,STE,C3,311 OAK ST STE C3,OAKLAND,CA,94607,4635,37.793945,-122.26783,,4033001030,C010
06001,1-1111-4,330,,MADISON,ST,,APT,C4,330 MADISON ST APT C4,OAKLAND,CA,94607,,37.805,-122.2812,,4033001029,
06001,1-1111-5,336,,MADISON,ST,,,,336 MADISON ST,OAKLAND,CA,94607,,37.805,-122.2812,,4033001029,
06001,1-1111-6,311,,OAK,ST,,APT,101,311 OAK ST APT 101,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-7,311,,OAK,ST,,APT,102,311 OAK ST APT 102,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-8,311,,OAK,ST,,APT,103,311 OAK ST APT 103,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-1111-9,311,,OAK,ST,,APT,104,311 OAK ST APT 104,OAKLAND,CA,94607,4602,37.794074,-122.267998,PARCEL CENTROID,060014033.001030,C010
06001,1-113-1-1,,,5,ST,,,,5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-113-1-2,,,5,ST,,,,5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-113-2-1,750,,4,ST,,,,750 4 ST,OAKLAND,CA,94607,3040,37.8005,-122.28279,,9820001006,C026
06001,1-113-2-2,400,,MARKET,ST,,,,400 MARKET ST,OAKLAND,CA,94607,3034,37.800705,-122.28308,,9820001006,C026
06001,1-113-3,300,,MARKET,ST,,,,300 MARKET ST,OAKLAND,CA,94607,3005,37.800074,-122.28326,,9820001015,C026
06001,1-115-1,745,,5,ST,,,,745 5 ST,OAKLAND,CA,94607,3019,37.80073,-122.282099,PARCEL CENTROID,060019820.001017,C026
06001,1-115-12,,,5,ST,,,,5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-115-13-12,,,5,ST,,,,5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-115-13-14,721,,5,ST,,,,721 5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001017,
06001,1-115-13-2,,,BRUSH,ST,,,,BRUSH ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-115-13-9,715,,5,ST,,,,715 5 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001017,
06001,1-115-17-1,407,,CASTRO,ST,,,,407 CASTRO ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001017,
06001,1-115-18-2,716,,4,ST,,,,716 4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001017,
06001,1-115-20,724,,4,ST,,,,724 4 ST,OAKLAND,CA,94607,3018,37.800214,-122.281859,PARCEL CENTROID,060019820.001017,C026
06001,1-115-21,726,,4,ST,,,,726 4 ST,OAKLAND,CA,94607,3018,37.800228,-122.28188,,9820001017,C026
06001,1-115-22,732,,4,ST,,,,732 4 ST,OAKLAND,CA,94607,3018,37.800275,-122.282007,PARCEL CENTROID,060019820.001017,C026
06001,1-115-23,734,,4,ST,,,,734 4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001017,
06001,1-115-24,,,BRUSH,ST,,,,BRUSH ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-115-25,412,,BRUSH,ST,,,,412 BRUSH ST,OAKLAND,CA,94607,3014,37.800402,-122.282225,PARCEL CENTROID,060019820.001017,C026
06001,1-115-26,410,,BRUSH,ST,,,,410 BRUSH ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001017,
06001,1-115-27,402,,BRUSH,ST,,,,402 BRUSH ST,OAKLAND,CA,94607,3014,37.800275,-122.282304,PARCEL CENTROID,060019820.001017,C026
06001,1-115-28,725,,4,ST,,,,725 4 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001016,
06001,1-115-29,715,,4,ST,,,,715 4 ST,OAKLAND,CA,94607,3017,37.799736,-122.28203,,9820001016,C026
06001,1-115-30,331,,CASTRO,ST,,,,331 CASTRO ST,OAKLAND,CA,94607,3027,37.799452,-122.28188,,9820001016,C026
06001,1-115-31,327,,CASTRO,ST,,,,327 CASTRO ST,OAKLAND,CA,94607,3027,37.799452,-122.28188,,9820001016,C026
06001,1-115-33,303,,CASTRO,ST,,,,303 CASTRO ST,OAKLAND,CA,94607,3027,37.799452,-122.28188,,9820001016,C026
06001,1-115-34,714,,3,ST,,,,714 3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001016,
06001,1-115-35,718,,3,ST,,,,718 3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001016,
06001,1-115-36,,,3,ST,,,,3 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-115-37,330,,BRUSH,ST,,,,330 BRUSH ST,OAKLAND,CA,94607,3024,37.799728,-122.28253,,9820001016,C026
06001,1-115-39,321,,CASTRO,ST,,,,321 CASTRO ST,OAKLAND,CA,94607,3027,37.799589,-122.281859,PARCEL CENTROID,060019820.001016,C026
06001,1-115-40,321,,CASTRO,ST,,,,321 CASTRO ST,OAKLAND,CA,94607,3027,37.799589,-122.281859,PARCEL CENTROID,060019820.001016,C026
06001,1-115-41,321,,CASTRO,ST,,,,321 CASTRO ST,OAKLAND,CA,94607,3027,37.799589,-122.281859,PARCEL CENTROID,060019820.001016,C026
06001,1-115-42,321,,CASTRO,ST,,,,321 CASTRO ST,OAKLAND,CA,94607,3027,37.799589,-122.281859,PARCEL CENTROID,060019820.001016,C026
06001,1-115-5,,,BRUSH,ST,,,,BRUSH ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-117-10,737,,2,ST,,APT,202,737 2 ST APT 202,OAKLAND,CA,94607,3001,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-11,737,,2,ST,,APT,203,737 2 ST APT 203,OAKLAND,CA,94607,3001,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-12,737,,2,ST,,APT,204,737 2 ST APT 204,OAKLAND,CA,94607,3001,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-13,737,,2,ST,,APT,205,737 2 ST APT 205,OAKLAND,CA,94607,3001,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-14,737,,2,ST,,STE,206,737 2 ST STE 206,OAKLAND,CA,94607,3011,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-15,737,,2,ST,,APT,207,737 2 ST APT 207,OAKLAND,CA,94607,3016,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-16,737,,2,ST,,APT,208,737 2 ST APT 208,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-17,737,,2,ST,,APT,209,737 2 ST APT 209,OAKLAND,CA,94607,3016,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-19-1,737,,2,ST,,APT,210,737 2 ST APT 210,OAKLAND,CA,94607,3016,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-2-1,720,,2,ST,,,,720 2 ST,OAKLAND,CA,94607,3004,37.799033,-122.28282,,9820001033,C026
06001,1-117-20,737,,2,ST,,APT,301,737 2 ST APT 301,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-21,737,,2,ST,,APT,302,737 2 ST APT 302,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-22,737,,2,ST,,APT,303,737 2 ST APT 303,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-23,737,,2,ST,,APT,304,737 2 ST APT 304,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-24,737,,2,ST,,APT,305,737 2 ST APT 305,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-25,737,,2,ST,,APT,306,737 2 ST APT 306,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-26,737,,2,ST,,APT,307,737 2 ST APT 307,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-27,737,,2,ST,,APT,308,737 2 ST APT 308,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-28,737,,2,ST,,APT,309,737 2 ST APT 309,OAKLAND,CA,94607,3007,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-29,737,,2,ST,,APT,310,737 2 ST APT 310,OAKLAND,CA,94607,3010,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-3,229,,CASTRO,ST,,,,229 CASTRO ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001033,
06001,1-117-30,737,,2,ST,,APT,401,737 2 ST APT 401,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-31,737,,2,ST,,APT,402,737 2 ST APT 402,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-32,737,,2,ST,,APT,403,737 2 ST APT 403,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-33,737,,2,ST,,APT,404,737 2 ST APT 404,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-34,737,,2,ST,,APT,405,737 2 ST APT 405,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-35,737,,2,ST,,APT,406,737 2 ST APT 406,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-36,737,,2,ST,,APT,407,737 2 ST APT 407,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-37,737,,2,ST,,APT,408,737 2 ST APT 408,OAKLAND,CA,94607,3013,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-117-38,737,,2,ST,,,,737 2 ST,OAKLAND,CA,94607,3000,37.798265,-122.28316,,9820001032,C026
06001,1-117-4,703,,2,ST,,,,703 2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001032,
06001,1-117-6-3,114,,BRUSH,ST,,,,114 BRUSH ST,OAKLAND,CA,94607,3008,37.798411,-122.28342,,9820001032,C026
06001,1-117-7,,,1,ST,,,,1 ST,OAKLAND,CA,94607,,37.805,-122.2812,,0000410500,
06001,1-117-8,737,,2,ST,,APT,101,737 2 ST APT 101,OAKLAND,CA,94607,3000,37.798265,-122.28316,,9820001032,C026
06001,1-117-9,737,,2,ST,,APT,201,737 2 ST APT 201,OAKLAND,CA,94607,3001,37.798276,-122.283173,PARCEL CENTROID,060019820.001032,C026
06001,1-119-1-1,655,,3,ST,,,,655 3 ST,OAKLAND,CA,94607,3559,37.798509,-122.28148,,9820001020,C026
06001,1-119-3,679,,2,ST,,,,679 2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001032,
06001,1-119-4,703,,2,ST,,,,703 2 ST,OAKLAND,CA,94607,,37.805,-122.2812,,9820001032,
06001,1-121-10,663,,5,AVE,,,,663 5 AVE,OAKLAND,CA,94606,,37.799962,-122.280339,PARCEL CENTROID,060019820.001018,
